SMILES	RT
COC(=O)CCCN=C(N)N	51.38919745
C1CCN(CC1)C=O	67.10854076
CC(=O)CC(C1=CC=C(C=C1)O)C2=C(C3=CC=CC=C3OC2=O)O	15.30178447
C1=C(NC=N1)CC(C(=O)O)NC(=O)CNC(=O)C(CO)N	148.3382285
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC	32.94258583
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)C)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)NC1	98.7488088
CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O	15.04857181
CCC(C)C(C(=O)NC(C(C)CC)C(=O)O)NC(=O)C(CC1=CN=CN1)N	102.1682615
C[N+](C)(C)CCO	65.48797494
COC1=CC(=CC(=C1)O)OC	13.32108534
C1CNCC1(C(=O)O)N	141.5006578
CCCCCC=CCC=CCC=CCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	118.6386016
CC(C(C(=O)NC(CO)C(=O)O)N)O	133.9063264
CC(=O)NC(CCCCN)C(=O)O	120.2353083
CC(=O)NCCCCNCCCNC(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	90.99635
CC(C)CC(C(=O)NC(C(C)C)C(=O)O)NC(=O)C(CO)N	104.5913853
CC(CCC(=O)NC(C)C(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	92.13553678
CC1=NC=CN1CCO	56.41302321
CC1=NC=CN=C1C(=O)C	82.90069774
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F	10.85461805
C1COCCN1C(=O)N	80.03143648
CC(C(=O)NC(CC(=O)N)C(=O)O)N	135.7380653
C1=CC=C(C=C1)CC(C(=O)O)O	23.29545681
CC(=O)NC(CCCN=C(N)N)C(=O)O	118.3338321
C1=CC=C(C=C1)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCC(=O)O)N	133.82185
C[N+](C)(C)C(CC1=CNC(=S)N1)C(=O)[O-]	113.5593568
CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O	108.4207852
COC1=CC=C(C=C1)N2C=CC=C2	14.96573746
C(CCCCCCCC(=O)O)CCCCCCC(=O)O	14.7435048
CC1=C(NC(=O)N=C1)N	93.60883979
CNCC(C1=CC=C(C=C1)O)O	79.20744335
C1=NC2=C(N1)C(=O)NC(=N2)N	92.01702732
C1C(C2C3(O1)C(C(=O)O2)(OC4(C(=O)OC5C4(O3)OCC5O)O)O)O	51.44701656
C1CC(N(C1)C(=O)C(CCC(=O)O)N)C(=O)NC(CCCN=C(N)N)C(=O)O	124.0211612
CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)O	82.48616093
CC(C)(CO)C(C(=O)NCCC(=O)O)O	53.66722627
COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O	16.457366
CCCCCCCCCCCCCC=CC(C(CO)N)O	51.30945081
C1CCC(CC1)NS(=O)(=O)O	54.02643942
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OS(=O)(=O)O)O)O	13.96861477
C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O	24.9908242
C(C(C(=O)NCC(=O)O)N)C(=O)N	135.5351735
C1CC(N(C1)C(=O)C(CCCN=C(N)N)N)C(=O)NC(CCCCN)C(=O)O	153.5739073
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O	12.6962067
CCN(CC)C1=CC=C(C=C1)N=NC2=CC=CC=C2	20.76468035
CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	93.6439554
CCCC(CC(=O)C)C(=O)O	30.23672077
C(CC(=O)N)C(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)N)N	147.3797509
CC(=O)NCCC(=O)C1=C(C=CC(=C1)OC)NC=O	15.04167932
CCCCCCCCCCCCCCC(CCCCCCCC(=O)O)OC(C)=O	13.90796389
CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)O)N	139.0041519
C1=CN(N=C1)CC(C(=O)O)N	109.926911
O=CC(O)C(O)C(O)C(O)COP(=O)([O-])[O-]	147.4093511
CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CCCCN)N	146.6239384
C1=CC=C2C(=C1)C(C(=O)N2)CC(=O)O	23.57404347
CC(C)(CO)C(C(=O)NCCCO)O	23.06504468
CCCCCCCCCCCCCCCCCCOCC(COP(=O)(O)O)O	83.06061171
CN1C2=C(NC(=O)NC2=O)NC1=O	93.50830025
C1CC(N(C1)C(=O)C2CCCN2C(=O)C(CCCN=C(N)N)N)C(=O)O	142.113715
C[N+]1(CCCCC1)C	42.87220843
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O	77.95225475
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC(C(CO)O)C(C(C=O)O)O)CO)CO)CO)O)O)O)O	153.3009566
C1=CC(=C(C(=C1)O)N)C(=O)O	31.48707185
C(C(C(=O)O)N)C(=O)O	136.1478273
COC1=CC(=CC(=C1O)OC)C=CC(=O)NCCCCN=C(N)N	79.39705263
CCCCCCCCCCCCCCCCC=COCC(COP(=O)([O-])OCC[N+](C)(C)C)O	81.98111181
CC(C(C(=O)NC(C(C)O)C(=O)O)N)O	128.9226206
C1CC(NC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O	101.2370656
CC1=CC(=O)C(=CN1)C(=O)O	15.39621291
COC1=CC=CC=C1OCC(COC(=O)N)O	16.4478158
CC(C(C(=O)NC(CCC(=O)O)C(=O)NC(CCCN=C(N)N)C(=O)O)N)O	148.1168851
CC1=C(C=CC=N1)NC(C)CS(=O)(=O)C	19.94838288
CC(CCC(=O)NCCS(=O)(=O)O)C1C(CC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C)O	104.9152091
COC1=CC(=C(C=C1)N)O	77.20382358
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O	123.6662164
C1CC(=O)[C@@H]([C@H]1CC(=O)O)C/C=C\CCOS(=O)(=O)O	53.35378116
CCCCCCCCCCCC[N+](C)(C)CC(=O)O	29.05618625
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O	84.01358408
CC(C(C(=O)NCC(=O)O)NC(=O)C(CC1=CN=CN1)N)O	144.2990413
C1=CC=C2C(=C1)C(=CN2C3C(C(C(C(O3)CO)O)O)O)CC(C(=O)O)N	121.8656764
CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C	25.31124674
C1=CC(=CC=C1CC(C(=O)O)N)O	110.853648
CC1=CC(=CC=C1)OP(=O)(OC2=CC=CC(=C2)C)OC3=CC=CC(=C3)C	12.1102748
C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O	134.2985672
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O	61.6159958
COC1=C(C=CC(=C1)C=CC(=O)OC2C(C(OC2(CO)OC3C(C(C(C(O3)CO)O)O)O)CO)O)O	87.29750307
C(C1C(C(C(C(O1)OP(=O)(O)O)N)O)O)O	144.9241823
CCCCC(=O)OCC(COC(=O)CCCC)OC(=O)CCCC	60.04435078
C(C(C(C(C(=O)CO)O)O)O)O	122.0831573
CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)COP(=O)(O)OC[C@H](CO)O	17.00374111
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	94.68607453
C1(C(C(C(C(C1O)O)O)O)O)O	24.24804212
CCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O	71.8434367
CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC(N)C(=O)O	93.58312537
C1CCNC(C1)C(=O)N	143.0213644
CCC(C)C(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N	92.03902373
CCC(C)C(C(=O)O)NC(=O)C(C)NC(=O)C(CCC(=O)O)N	114.6838259
C(C(C(C(C=O)O)O)O)O	126.7974667
CC(C(C1=CC(=CC=C1)Cl)O)NC(C)(C)C	28.52164325
C1=CC(=CC(=C1)N2C=CC=N2)CN	93.49381169
CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCC=CCCCCCCCC)O	77.40813555
C1=C(C(=C(C(=C1F)Cl)C#N)Cl)C(=O)O	21.45930816
COC1=C(C=CC(=C1)CCC(=O)O)OS(=O)(=O)O	29.34408811
CC1=CC=C(C=C1)OS(=O)(=O)O	13.91588367
CCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C	66.29442331
C(C(C(=O)NC(CC(=O)O)C(=O)O)N)C(=O)O	144.8132737
CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC	56.01224
CC1(CC(CC(N1)(C)C)NC(=O)C2=CC(=CC=C2)C(=O)NC3CC(NC(C3)(C)C)(C)C)C	99.1284475
C1CC(C2=C(C1)N=CC=C2)N	137.9470595
CC(C(=O)O)NC(=O)C(CC1=CN=CN1)N	137.105508
CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN	54.99107684
CC(C)(C(=O)O)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl	17.82490348
C1CN2C(CN1)COC2=O	149.4951752
C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O)O)O)O)O)O)O	143.2802297
COC1=C(C=CC(=C1)C=CC(=O)OC2CC(CC(C2O)O)(C(=O)O)O)O	94.78174003
C(C(=O)O)N	122.1261585
CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	88.33138996
CCCCCCCCCCCCCCCC(C(CO)NC(=O)C)O	13.72977293
COC1=CC(=CC(=C1O)O)C=CC(=O)O	35.88240087
CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCCCC	30.07664482
CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N	97.08184444
CC(=O)NC1=C(NC(=O)N(C1=O)C)N	72.78195859
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N	14.77549812
C(C(C(=O)O)NC(=O)CN)C(=O)N	140.7034897
CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OC1C(C(C(C(C1O)O)O)O)O)OC(=O)CCCCCCCC=CCCCCCCCC	86.16074958
COC1=C2C3=C(CC4C5(C3(CCN4)C(O2)C(CC5)O)O)C=C1	84.70552659
C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F	10.93216887
C1CC(=O)C2=CC=CC=C21	91.41757172
C1COC2=C1C=CC=C2S(=O)(=O)O	13.54509706
C1CC(N(C1)C(=O)C(CO)N)C(=O)NC(CCCN=C(N)N)C(=O)O	144.4234231
C1CC(N(C1)N)C(=O)O	112.8596159
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+](=O)[O-]	12.22004019
CC(=O)NC(C=O)C(C(C(COP(=O)(O)O)O)O)O	140.7372694
CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C(C)N	102.5429466
CC(=O)NC(CC1=CC=C(C=C1)OC)C(=O)O	29.96792223
C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N	148.2880186
CC(C)(C)C1=CC(=C(C(=C1)C(C)(C)C)O)CN(C)C	22.24269281
CC1=NC=C(C=C1)CN	17.76410475
C1=CC(=CC=C1CC(C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)O)C(=O)O)N)O	131.6020446
CCCCC(CC)COP(=O)(CC(CC)CCCC)O	88.57629026
CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	29.61757821
CC(C)CC(C(=O)NC(CC(=O)N)C(=O)O)NC(=O)C(C(C)C)N	113.7714967
CCC(C)C(C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CO)N	115.351201
CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O	85.73646981
CCCCNCCCC	28.52990031
CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)CO	32.31046869
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)CN	131.6307063
CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCC=CCC=CCC	35.87503146
CCOC(=O)C1=C(C(=C(N=C1C)C)C(=O)OC)C2=C(C(=CC=C2)Cl)Cl	22.54867227
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	68.27914679
CCCCCCCCCCCCCC(CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C)O	71.76723356
CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2	25.4635779
CCC(C(C)(C1C(C2=C(CC(O2)(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C)O)C)C)C)O)O	29.91490312
CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)[C@@H](/C=C/CCCCCCCC/C=C\CCC)O	75.94952213
CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	19.79489845
C1=CC=C(C=C1)CC2C(=O)NC(C(=O)N2)CC(=O)O	69.15955725
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	11.30333037
CC(C(=O)O)NC(=O)C(CC(=O)N)N	130.5890865
C1=C(NC=N1)CC(C(=O)NC(CCC(=O)N)C(=O)O)NC(=O)C(CCC(=O)N)N	150.0646514
C1CCC(CC1)NC(=O)NC2CCCCC2	13.31161277
